STATION_ID,STATION_NAME,FULL_STATION_NAME,STATION_NUMBER,STATION_TYPE,LATITUDE,LONGITUDE,STATUS,COUNTY_NAME,SAMPLE_CODE,SAMPLE_DATE,SAMPLE_DEPTH,SAMPLE_DEPTH_UNITS,PARAMETER,RESULT,REPORTING_LIMIT,UNITS,METHOD_NAME
5550,SEELEY C NR CEDAR SP,SEELEY C NR CEDAR SPR,V9224000,Surface Water,34.2683,-117.302,Review Status Unknown,San Bernardino,WDIS_0445631,1972-10-26T11:00:00,,Feet,Dissolved Nitrate,4.2,0.1,mg/L,UnkMod Nitrate
5550,SEELEY C NR CEDAR SP,SEELEY C NR CEDAR SPR,V9224000,Surface Water,34.2683,-117.302,Review Status Unknown,San Bernardino,WDIS_0445631,1972-10-26T11:00:00,,Feet,Dissolved Potassium,1.8,0.1,mg/L,UnkMod Potassium
5550,SEELEY C NR CEDAR SP,SEELEY C NR CEDAR SPR,V9224000,Surface Water,34.2683,-117.302,Review Status Unknown,San Bernardino,WDIS_0961609,1960-11-10T12:00:00,,Feet,Dissolved Nitrate,7.5,0.1,mg/L,UnkMod Nitrate
5550,SEELEY C NR CEDAR SP,SEELEY C NR CEDAR SPR,V9224000,Surface Water,34.2683,-117.302,Review Status Unknown,San Bernardino,WDIS_0961609,1960-11-10T12:00:00,,Feet,Dissolved Potassium,1.9,0.1,mg/L,UnkMod Potassium
5550,SEELEY C NR CEDAR SP,SEELEY C NR CEDAR SPR,V9224000,Surface Water,34.2683,-117.302,Review Status Unknown,San Bernardino,WDIS_0961614,1963-12-26T12:30:00,,Feet,Dissolved Nitrate,13,0.1,mg/L,UnkMod Nitrate
5550,SEELEY C NR CEDAR SP,SEELEY C NR CEDAR SPR,V9224000,Surface Water,34.2683,-117.302,Review Status Unknown,San Bernardino,WDIS_0961614,1963-12-26T12:30:00,,Feet,Dissolved Potassium,2.1,0.1,mg/L,UnkMod Potassium
5550,SEELEY C NR CEDAR SP,SEELEY C NR CEDAR SPR,V9224000,Surface Water,34.2683,-117.302,Review Status Unknown,San Bernardino,WDIS_0961605,1957-09-12T00:00:00,,Feet,Dissolved Potassium,2,0.1,mg/L,UnkMod Potassium
5550,SEELEY C NR CEDAR SP,SEELEY C NR CEDAR SPR,V9224000,Surface Water,34.2683,-117.302,Review Status Unknown,San Bernardino,WDIS_0961605,1957-09-12T00:00:00,,Feet,Dissolved Nitrate,3,0.1,mg/L,UnkMod Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961704,1970-02-05T12:15:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961692,1969-02-06T10:30:00,,Feet,Dissolved Nitrate,3,0.1,mg/L,EPA 352.1 (DWR Modified)
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961692,1969-02-06T10:30:00,,Feet,Dissolved Potassium,1,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961642,1962-02-08T10:30:00,,Feet,Dissolved Nitrate,1.2,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961642,1962-02-08T10:30:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961672,1967-02-08T14:00:00,,Feet,Dissolved Nitrate,5,0.1,mg/L,UnkMod Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961672,1967-02-08T14:00:00,,Feet,Dissolved Potassium,1,0.1,mg/L,UnkMod Potassium
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961643,1962-02-09T13:45:00,,Feet,Dissolved Nitrate,4.1,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961643,1962-02-09T13:45:00,,Feet,Dissolved Potassium,3,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961673,1967-02-28T11:30:00,,Feet,Dissolved Nitrate,2.5,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961673,1967-02-28T11:30:00,,Feet,Dissolved Potassium,1,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961659,1966-03-03T14:40:00,,Feet,Dissolved Nitrate,3,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961659,1966-03-03T14:40:00,,Feet,Dissolved Potassium,1,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961684,1968-03-04T13:30:00,,Feet,Dissolved Nitrate,6.3,0.1,mg/L,EPA 352.1 (DWR Modified)
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961684,1968-03-04T13:30:00,,Feet,Dissolved Potassium,1,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961685,1968-03-05T00:00:00,,Feet,Dissolved Nitrate,3.6,0.1,mg/L,UnkMod Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961685,1968-03-05T00:00:00,,Feet,Dissolved Potassium,2,0.1,mg/L,UnkMod Potassium
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961705,1970-03-05T11:45:00,,Feet,Dissolved Nitrate,0.4,0.1,mg/L,EPA 352.1 (DWR Modified)
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961705,1970-03-05T11:45:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961644,1962-03-06T10:00:00,,Feet,Dissolved Nitrate,16,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961644,1962-03-06T10:00:00,,Feet,Dissolved Potassium,1,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961645,1962-03-08T08:50:00,,Feet,Dissolved Nitrate,8.4,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961645,1962-03-08T08:50:00,,Feet,Dissolved Potassium,1,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961693,1969-03-13T13:00:00,,Feet,Dissolved Nitrate,3,0.1,mg/L,EPA 352.1 (DWR Modified)
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961693,1969-03-13T13:00:00,,Feet,Dissolved Potassium,1,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961634,1955-03-23T00:00:00,,Feet,Dissolved Nitrate,0.5,0.1,mg/L,UnkH Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961634,1955-03-23T00:00:00,,Feet,Dissolved Potassium,2,0.1,mg/L,UnkH Potassium
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961653,1965-03-25T15:45:00,,Feet,Dissolved Nitrate,8,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961653,1965-03-25T15:45:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961640,1961-03-28T11:30:00,,Feet,Dissolved Nitrate,5.1,0.1,mg/L,UnkMod Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961640,1961-03-28T11:30:00,,Feet,Dissolved Potassium,2,0.1,mg/L,UnkMod Potassium
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961654,1965-04-02T12:00:00,,Feet,Dissolved Nitrate,9,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961654,1965-04-02T12:00:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961660,1966-04-06T14:50:00,,Feet,Dissolved Nitrate,3.6,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961660,1966-04-06T14:50:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961674,1967-04-06T08:30:00,,Feet,Dissolved Nitrate,2.5,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961674,1967-04-06T08:30:00,,Feet,Dissolved Potassium,1,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961694,1969-04-10T10:20:00,,Feet,Dissolved Nitrate,1,0.1,mg/L,EPA 352.1 (DWR Modified)
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961694,1969-04-10T10:20:00,,Feet,Dissolved Potassium,1,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961691,1969-01-03T10:20:00,,Feet,Dissolved Nitrate,12.5,0.1,mg/L,EPA 352.1 (DWR Modified)
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961691,1969-01-03T10:20:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961669,1967-01-05T12:15:00,,Feet,Dissolved Nitrate,6.3,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961669,1967-01-05T12:15:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961683,1968-01-10T09:30:00,,Feet,Dissolved Nitrate,9.5,0.1,mg/L,EPA 352.1 (DWR Modified)
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961683,1968-01-10T09:30:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961670,1967-01-24T13:55:00,,Feet,Dissolved Nitrate,3,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961670,1967-01-24T13:55:00,,Feet,Dissolved Potassium,1,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961652,1965-01-26T13:50:00,,Feet,Dissolved Nitrate,13,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961652,1965-01-26T13:50:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961658,1966-01-26T00:00:00,,Feet,Dissolved Nitrate,3.8,0.1,mg/L,UnkMod Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961658,1966-01-26T00:00:00,,Feet,Dissolved Potassium,2,0.1,mg/L,UnkMod Potassium
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961703,1970-01-30T14:30:00,,Feet,Dissolved Nitrate,3.3,0.1,mg/L,EPA 352.1 (DWR Modified)
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961703,1970-01-30T14:30:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961671,1967-02-01T11:15:00,,Feet,Dissolved Nitrate,4.5,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961671,1967-02-01T11:15:00,,Feet,Dissolved Potassium,1,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961704,1970-02-05T12:15:00,,Feet,Dissolved Nitrate,3.7,0.1,mg/L,EPA 352.1 (DWR Modified)
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961712,1971-04-13T00:00:00,,Feet,Dissolved Nitrate,6.4,0.1,mg/L,UnkMod Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961712,1971-04-13T00:00:00,,Feet,Dissolved Potassium,1.6,0.1,mg/L,UnkMod Potassium
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961655,1965-05-03T00:00:00,,Feet,Dissolved Nitrate,5.5,0.1,mg/L,UnkMod Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961655,1965-05-03T00:00:00,,Feet,Dissolved Potassium,2,0.1,mg/L,UnkMod Potassium
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961686,1968-05-03T12:45:00,,Feet,Dissolved Nitrate,2.8,0.1,mg/L,EPA 352.1 (DWR Modified)
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961686,1968-05-03T12:45:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961632,1951-05-04T00:00:00,,Feet,Dissolved Nitrate,3.7,0.1,mg/L,UnkH Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961661,1966-05-04T14:30:00,,Feet,Dissolved Nitrate,2.3,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961661,1966-05-04T14:30:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961675,1967-05-04T12:15:00,,Feet,Dissolved Nitrate,3,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961675,1967-05-04T12:15:00,,Feet,Dissolved Potassium,1,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961656,1965-05-05T13:30:00,,Feet,Dissolved Nitrate,5,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961656,1965-05-05T13:30:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961706,1970-05-05T00:00:00,,Feet,Dissolved Nitrate,1.8,0.1,mg/L,UnkMod Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961706,1970-05-05T00:00:00,,Feet,Dissolved Potassium,2,0.1,mg/L,UnkMod Potassium
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961707,1970-05-05T13:30:00,,Feet,Dissolved Nitrate,1,0.1,mg/L,EPA 352.1 (DWR Modified)
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961707,1970-05-05T13:30:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961647,1963-05-09T10:40:00,,Feet,Dissolved Nitrate,5.5,0.1,mg/L,UnkMod Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961647,1963-05-09T10:40:00,,Feet,Dissolved Potassium,2,0.1,mg/L,UnkMod Potassium
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0445632,1973-05-15T00:00:00,,Feet,Dissolved Nitrate,0.4,0.01,mg/L as N,UnkMod Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0445632,1973-05-15T00:00:00,,Feet,Dissolved Nitrate,1.7,0.1,mg/L,UnkMod Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0445632,1973-05-15T00:00:00,,Feet,Dissolved Potassium,1.3,0.1,mg/L,UnkMod Potassium
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961695,1969-05-19T12:35:00,,Feet,Dissolved Nitrate,0.5,0.1,mg/L,EPA 352.1 (DWR Modified)
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961695,1969-05-19T12:35:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961708,1970-06-03T08:30:00,,Feet,Dissolved Nitrate,1.8,0.1,mg/L,EPA 352.1 (DWR Modified)
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961708,1970-06-03T08:30:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961662,1966-06-07T14:00:00,,Feet,Dissolved Nitrate,2.5,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961662,1966-06-07T14:00:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961676,1967-06-08T10:00:00,,Feet,Dissolved Nitrate,2,0.1,mg/L,Std Method 12th Ed Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961676,1967-06-08T10:00:00,,Feet,Dissolved Potassium,1,0.1,mg/L,"Std Method 3500-K, D"
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961641,1961-06-09T12:40:00,,Feet,Dissolved Nitrate,0.4,0.1,mg/L,UnkMod Nitrate
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961641,1961-06-09T12:40:00,,Feet,Dissolved Potassium,2,0.1,mg/L,UnkMod Potassium
5551,MOJAVE R EF OF WF AB,MOJAVE R EF OF WF AB CEDAR SPR,V9225000,Surface Water,34.2717,-117.293,Review Status Unknown,San Bernardino,WDIS_0961687,1968-06-10T12:15:00,,Feet,Dissolved Nitrate,4,0.1,mg/L,EPA 352.1 (DWR Modified)
